"airport_id","name","city","country","iata","icao","latitude","longitude","altitude","timezone","dst","tz_dataset_timezone","type","source"
11298,Lichtenberg Station,Berlin,Germany,\N,\N,52.510556,13.496389,127,1,E,\N,station,User
11300,Amstel Station,Amsterdam,Netherlands,\N,\N,52.346389,4.917778,14,1,E,\N,station,User
11301,Wannsee Station,Berlin,Germany,\N,\N,52.421389,13.179167,158,1,E,\N,station,User
11304,Weesperplein Station,Amsterdam,Netherlands,\N,\N,52.361389,4.907778,11,1,E,\N,station,User
11310,Xingtai East train station,Xingtai,China,\N,\N,37.091441,114.58596,53,8,N,\N,station,User
11315,Green River Station,Green River,United States,\N,\N,38.992083,-110.165278,4225,-7,A,\N,station,User
11316,Amtrak Station,Helper UT,United States,\N,\N,39.683889,-110.85375,5827,-7,A,\N,station,User
11317,Winnemucca Station,Winnemucca,United States,\N,\N,40.969444,-117.731389,4339,-8,A,\N,station,User
11318,Colfax Station,Colfax CA,United States,\N,\N,39.0994,-120.9531,2431,-8,A,\N,station,User
11320,Dunsmuir Station,Dunsmuir CA,United States,\N,\N,41.2112,-122.2706,2291,-8,A,\N,station,User
11321,Chemult Station,Chemult OR,United States,\N,\N,43.21683,-121.781436,4757,-8,A,\N,station,User
11323,Salem Station,Salem OR,United States,\N,\N,44.932222,-123.028056,168,-8,A,\N,station,User
11324,Vancouver WA Station,Vancouver WA,United States,\N,\N,45.628889,-122.686389,52,-8,A,\N,station,User
11325,Amtrak Station,Granby CO,United States,\N,\N,40.0841,-105.9355,7953,-7,A,\N,station,User
11329,Buffalo-Exchange Street Station,Buffalo,United States,ZXS,\N,42.8783,-78.8738,580,-5,A,\N,station,User
11336,Freiburg Hauptbahnhof,Freiburg,Germany,QFB,\N,47.997778,7.841944,900,1,E,\N,station,User
11338,Bergamo Railway Station,Bergamo,Italy,\N,\N,45.690556,9.675,816,1,E,\N,station,User
11341,Kruiningen-Yerseke Railway Station,Kruiningen,Netherlands,\N,\N,51.465379,4.0361234,8,1,E,\N,station,User
11342,Sint-Niklaas Railway Station,Sint-Niklaas,Belgium,\N,\N,51.171944,4.144167,64,1,E,\N,station,User
11350,Santa Apolonia Railway Station,Lisbon,Portugal,\N,\N,38.713611,-9.123167,13,0,E,\N,station,User
11351,Campanha Railway Station,Porto,Portugal,\N,\N,41.149167,-8.585,295,0,E,\N,station,User
11359,Mataro Train Station,Mataro,Spain,\N,\N,41.530478,2.441053,13,1,E,\N,station,User
11360,Dessau Hauptbahnhof,Dessau,Germany,\N,\N,51.84,12.235,205,1,E,\N,station,User
11361,Basel Badischer Bahnhof,Basel,Switzerland,ZBA,\N,47.568056,7.606389,854,1,E,\N,station,User
11362,Mullheim Baden Station,Mullheim,Germany,\N,\N,47.809674,7.599352,763,1,E,\N,station,User
11373,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,\N,\N,48.993889,8.400556,400,1,E,\N,station,User
11374,Darmstadt Hauptbahnhof,Darmstadt,Germany,\N,\N,49.8725,8.628889,417,1,E,\N,station,User
11375,Fulda Hauptbahnhof,Fulda,Germany,\N,\N,50.553889,9.684722,927,1,E,\N,station,User
11376,Kassel Hauptbahnhof,Kassel,Germany,\N,\N,51.318056,9.49,608,1,E,\N,station,User
11377,Wolfsburg Hauptbahnhof,Wolfsburg,Germany,\N,\N,52.429167,10.787778,194,1,E,\N,station,User
11378,Kassel-Wilhelmshohe Station,Kassel,Germany,\N,\N,51.312222,9.447222,640,1,E,\N,station,User
11379,Gottingen Railway Station,Gottingen,Germany,ZEU,\N,51.536667,9.926944,485,1,E,\N,station,User
11380,Hildesheim Hauptbahnhof,Hildesheim,Germany,\N,\N,52.160556,9.953889,287,1,E,\N,station,User
11381,Braunschweig Hauptbahnhof,Braunschweig,Germany,\N,\N,52.252222,10.539722,263,1,E,\N,station,User
11382,Hanau Hauptbahnhof,Hanau,Germany,\N,\N,50.121389,8.929722,348,1,E,\N,station,User
11383,Zaragoza Delicias Railway Station,Zaragoza,Spain,\N,\N,41.658641,-0.911605,666,1,E,\N,station,User
11384,Camp de Tarragona Railway Station,La Secuita,Spain,\N,\N,41.192181,1.274064,383,1,E,\N,station,User
11385,Deming Station,Deming,United States,\N,\N,32.272195,-107.754279,4335,-7,A,\N,station,User
11390,Norreport Station,Copenhagen,Denmark,\N,\N,55.683333,12.571667,32,1,E,\N,station,User
11393,Lancaster Station,Lancaster,United States,ZRL,\N,40.054364,-76.307722,347,-5,A,\N,station,User
11397,Helsingborg Central Station,Helsingborg,Sweden,XYH,\N,56.0451061,12.6963066,34,1,E,\N,station,User
11398,Liverpool Street Station,London,United Kingdom,ZLS,\N,51.5201006,-0.0800884,131,0,E,\N,station,User
11408,Lehrte Railway Station,Lehrte,Germany,\N,\N,52.376667,9.974444,204,1,E,\N,station,User
11409,Stendal Railway Station,Stendal,Germany,\N,\N,52.594444,11.854444,103,1,E,\N,station,User
11410,Rathenow Railway Station,Rathenow,Germany,\N,\N,52.6,12.354722,96,1,E,\N,station,User
11411,Wustermark Railway Station,Wustermark,Germany,\N,\N,52.551389,12.945278,111,1,E,\N,station,User
11412,Estacion Central Railway Station,Santiago,Chile,\N,\N,-33.451944,-70.678889,1756,-4,S,\N,station,User
11414,Bielefeld Hauptbahnhof,Bielefeld,Germany,\N,\N,52.028333,8.531667,390,1,E,\N,station,User
11415,Westfalen Bahnhof,Hamm ,Germany,\N,\N,51.67825,7.80724,218,1,E,\N,station,User
11416,Hagen Hauptbahnhof,Hagen,Germany,\N,\N,51.362178,7.460935,353,1,E,\N,station,User
11417,Cologne-Koln Messe Deutz Bahnhof,Cologne,Germany,\N,\N,50.940833,6.975,164,1,E,\N,station,User
11418,Aschaffenburg Hauptbahnhof,Aschaffenburg,Germany,\N,\N,49.980278,9.143611,433,1,E,\N,station,User
11419,Wurzburg Hauptbahnhof,Wurzburg,Germany,\N,\N,49.801389,9.935556,592,1,E,\N,station,User
11420,Jena Paradies Bahnhof,Jena,Germany,\N,\N,50.923611,11.583889,489,1,E,\N,station,User
11421,Naumburg-Saale Hauptbahnhof,Naumburg,Germany,\N,\N,51.163056,11.796944,351,1,E,\N,station,User
11422,Lutherstadt Wittenberg Bahnhof,Wittenberg,Germany,\N,\N,51.867634,12.662181,239,1,E,\N,station,User
11423,Saalfeld Bahnhof,Saalfeld,Germany,\N,\N,50.650833,11.374722,698,1,E,\N,station,User
11424, Bitterfeld Bahnhof, Bitterfeld-Wolfen,Germany,\N,\N,51.623546,12.315645,261,1,E,\N,station,User
11425,Juterbog Bahnhof,Juterbog,Germany,\N,\N,51.997518,13.054345,283,1,E,\N,station,User
11426,Siegburg Bonn Bahnhof,Siegburg,Germany,ZPY,\N,50.7937,7.2028,193,1,E,\N,station,User
11428,Far Rockaway Station,Far Rockaway,United States,\N,\N,40.6077377,-73.7517433,33,-5,A,\N,station,User
11429,Inwood Station,Inwood,United States,\N,\N,40.6122841,-73.7463687,33,-5,A,\N,station,User
11430,Lawrence Station,Lawrence,United States,\N,\N,40.6157341,-73.7380887,33,-5,A,\N,station,User
11432,Cedarhurst Station,Cedarhurst,United States,\N,\N,40.6221741,-73.7283687,33,-5,A,\N,station,User
11434,Woodmere Station,Woodmere,United States,\N,\N,40.6313341,-73.7158987,33,-5,A,\N,station,User
11435,Manchester Airport Station,Ringway,United Kingdom,\N,\N,53.365,-2.273056,246,0,E,\N,station,User
11442,Manchester Oxford Road Railway Station,Manchester,United Kingdom,\N,\N,53.4739,-2.2422,131,0,E,\N,station,User
11443,Warrington Central Railway Station,Warrington,United Kingdom,\N,\N,53.3918,-2.593,56,0,E,\N,station,User
11444,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,\N,\N,53.3577,-2.8897,104,0,E,\N,station,User
11447,Aveiro Railway Station,Aveiro,Portugal,\N,\N,40.643298,-8.641489,53,0,E,\N,station,User
11449,Guadalajara-Yebes Railway Station,Guadalajara,Spain,\N,\N,40.5875,-3.125,3022,1,E,\N,station,User
11450,Calatayud Railway Station,Calatayud,Spain,\N,\N,41.3468,-1.638755,1741,1,E,\N,station,User
11451,Lleida Railway Station,Lleida,Spain,\N,\N,41.621233,0.632693,496,1,E,\N,station,User
11455,Bellingham-Bellingham Station,Bellingham,United States,\N,\N,48.7205,-122.5111,69,-8,A,\N,station,User
11459,Guilin North Railway Station,Guilin,China,\N,\N,25.331553,110.297404,526,8,U,\N,station,User
11460,Sanshui South Railway Station,Sanshui,China,\N,\N,23.11629,112.866006,37,8,U,\N,station,User
11461,Zhaoqing East Railway Station,Zhaoqing,China,\N,\N,23.216938,112.658046,9,8,U,\N,station,User
11462,Guangning Railway Station,Guangning,China,\N,\N,23.587607,112.420921,145,8,U,\N,station,User
11463,Huaiji Railway Station,Huaiji,China,\N,\N,23.895152,112.154267,232,8,U,\N,station,User
11464,Hezhou Railway Station,Hezhou,China,\N,\N,24.457317,111.534194,375,8,U,\N,station,User
11465,Kirknewton Railway Station,Kirknewton,United Kingdom,\N,\N,55.889,-3.4332,508,0,E,\N,station,User
11466,Monfalcone Railway Station,Monfalcone,Italy,\N,\N,45.8075,13.543611,47,1,E,\N,station,User
11467,Portogruaro Caorle Railway Station,Portogruaro Caorle,Italy,\N,\N,45.781538,12.832312,16,1,E,\N,station,User
11469,Tarragona Railway Station,Tarragona,Spain,\N,\N,41.1115,1.2532,20,1,E,\N,station,User
11470,Castello de la Plana Railway Station,Castello de la Plana,Spain,\N,\N,39.988333,-0.0525,138,1,E,\N,station,User
11471,Joaquin Sorolla Railway Station,Valencia,Spain,\N,\N,39.466944,-0.377222,43,1,E,\N,station,User
11472,Platja dAro Sarfa Station,Platja dAro,Spain,\N,\N,41.805005,3.054288,10,1,E,\N,station,User
11477,Cologne Deutz Railway,Cologne,Germany,QKU,\N,50.94039,6.97436,159,2,E,\N,station,User
11482,Solingen Hauptbahnhof,Solingen,Germany,\N,\N,51.161528,7.004167,384,1,E,\N,station,User
11483,Tbilisi Railway station,Tbilisi,Georgia,\N,\N,41.720953,44.799339,1439,4,N,\N,station,User
11484,Rustavi Railway Station,Rustavi,Georgia,\N,\N,41.5562,45.019097,1119,4,N,\N,station,User
11486,Aghstafa Railway Station,Aghstafa,Georgia,\N,\N,41.115434,45.451005,1107,4,N,\N,station,User
11487,Ijevan Railway Station,Ijevan,Armenia,\N,\N,40.900001,45.152552,2152,4,E,\N,station,User
11488,Hrazdan Railway Station,Hrazdan,Armenia,\N,\N,40.516072,44.756765,5620,4,E,\N,station,User
11489,Yerevan Railway Station,Yerevan,Armenia,\N,\N,40.1553,44.5081,3151,4,E,\N,station,User
11490,Marneuli Railway Station ,Marneuli,Georgia,\N,\N,41.487648,44.806773,1375,4,N,\N,station,User
11491,Ayrum Railway Station,Ayrum,Armenia,\N,\N,41.18862,44.891988,1611,4,E,\N,station,User
11492,Vanadzor Main Train Station,Vanadzor,Armenia,\N,\N,40.816092,44.486957,4319,4,E,\N,station,User
11493,Spitak Railway Station,Spitak,Armenia,\N,\N,40.840239,44.262649,5014,4,E,\N,station,User
11494,Gyumri Railway Station,Gyumri,Armenia,\N,\N,40.7875,43.86,5081,4,E,\N,station,User
11495,Aragatz Railway Station,Aragatz,Armenia,\N,\N,40.325064,43.665251,4122,4,E,\N,station,User
11496,Wuxi Railway Station,Wuxi,China,\N,\N,31.589167,120.300833,22,8,U,\N,station,User
11497,Suzhou Railway Station,Suzhou,China,\N,\N,31.330556,120.606389,29,8,U,\N,station,User
11503,Miranda de Ebro Railway Station,Miranda de Ebro,Spain,\N,\N,42.6907,-2.9412,1519,1,E,\N,station,User
11504,Llodio Railway Station,Llodio,Spain,\N,\N,43.142416,-2.960612,410,1,E,\N,station,User
11505,Avila Railway Station,Avila,Spain,\N,\N,40.656944,-4.682778,3724,1,E,\N,station,User
11549,Jinan West Railway Station,Jinan,China,\N,\N,36.668889,116.886944,105,8,N,\N,station,User
11550,Xuzhou East Railway Station,Xuzhou,China,\N,\N,34.267609,117.296594,135,8,N,\N,station,User
11551,Zhenjiang Railway Station,Zhenjiang,China,\N,\N,32.199167,119.426944,68,8,N,\N,station,User
11552,Zhenjiang Railway Station,Zhenjiang,China,\N,\N,32.198783,119.427265,72,8,N,\N,station,User
11553,Changzhou Railway Station,Changzhou,China,\N,\N,31.787422,119.968921,30,8,N,\N,station,User
11554,Cangzhou West Railway Station,Cangzhou,China,\N,\N,38.306313,116.761247,32,8,N,\N,station,User
11555,Dezhou East Railway Station,Dezhou,China,\N,\N,37.410886,116.454928,83,8,N,\N,station,User
11556,Qufu East Railway Station,Qufu,China,\N,\N,35.556547,117.06306,245,8,N,\N,station,User
11557,Zaozhuang Railway Station,Zaozhuang,China,\N,\N,34.794134,117.247875,142,8,N,\N,station,User
11558,Suzhou East Railway Station - Anhui,Suzhou,China,\N,\N,33.676586,117.246287,93,8,N,\N,station,User
11559,Bengbu South Railway Station,Bengbu,China,\N,\N,33.676586,117.246287,93,8,N,\N,station,User
11560,Chuzhou Railway Station,Chuzhou,China,\N,\N,32.199565,118.314621,141,8,N,\N,station,User
11561,Chongqing North Railway Station,Chongqing,China,\N,\N,29.610417,106.547083,894,8,N,\N,station,User
11562,Chengdu Railway Station,Chengdu,China,\N,\N,30.699167,104.070833,1669,8,N,\N,station,User
11586,Richmond BART Station,Richmond,United States,\N,\N,37.936811,-122.353095,38,-8,A,\N,station,User
11587,San Antonio Caltrain Station,Mountain View,United States,\N,\N,37.407222,-122.106944,45,-8,A,\N,station,User
11598,Shu Train Station,Shu,Kazakhstan,\N,\N,43.601017,73.760361,542,6,E,\N,station,User
11602,Agryz Railway,Agryz,Russia,\N,\N,56.522226,52.999344,137,3,N,\N,station,User
11633,Konstanz Station,Konstanz,Germany,\N,\N,47.658765,9.177167,1296,1,E,\N,station,User
11639,Gurgaon Railway Station,Gurgaon,India,\N,\N,28.4891,77.0111,718,5.5,N,\N,station,User
11652,Yongyu Station,Incheon,South Korea,\N,\N,37.4247,126.4237,18,9,U,\N,station,User
11653,Vlissingen Station,Vlissingen,Netherlands,\N,\N,51.4537,3.5709,3,1,E,\N,station,User
11695,Logrono Railway Station,Logrono,Spain,\N,\N,42.457778,-2.440833,1314,1,E,\N,station,User
11699,Martorell Central Station,Martorell,Spain,\N,\N,41.479216,1.924994,188,1,E,\N,station,User
11704,Santa Coloma de Cervell Railway Station,Santa Coloma de Cervello,Spain,\N,\N,41.370676,2.023492,67,1,E,\N,station,User
11705,Rockville Amtrak Station,Rockville,United States,\N,\N,39.0844971,-77.1482614,0,-5,A,\N,station,User
11707,Placa d Espanya Station,Barcelona,Spain,\N,\N,41.374722,2.149167,87,1,E,\N,station,User
11708,Bern Railway Station,Bern,Switzerland,ZDJ,\N,46.949722,7.439444,1814,1,E,\N,station,User
11709,Olten Railway Station,Olten,Switzerland,\N,\N,47.351944,7.907778,1313,1,E,\N,station,User
11710,Thalwil Railway Station,Thalwil,Switzerland,\N,\N,47.296,8.5648,1432,1,E,\N,station,User
11711,Zug Railway Station,Zug,Switzerland,\N,\N,47.174167,8.515556,1397,1,E,\N,station,User
11712,Baar Railway Station,Baar,Switzerland,\N,\N,47.194787,8.522462,1461,1,E,\N,station,User
11715,Bruchsal Station,Bruchsal,Germany,\N,\N,49.123889,8.59,554,1,E,\N,station,User
11723,Hillsdale Station,Hillsdale,United States,\N,\N,37.537778,-122.2975,31,-8,A,\N,station,User
11724,Wuxi East Railway Station,Wuxi,China,\N,\N,31.5987539,120.4533489,7,8,U,\N,station,User
11725,Shanghai Hongqiao Railway Station,Shanghai,China,\N,\N,31.194255,121.32064000000003,5,8,U,\N,station,User
11726,Taian Railway Station,Taian,China,\N,\N,36.171876,117.03483699999992,152,8,U,\N,station,User
11727,Jinan Railway Station,Jinan,China,\N,\N,36.671209,116.99158499999999,33,8,U,\N,station,User
11728,Hangzhou East Railway Station,Hangzhou,China,\N,\N,30.291066,120.21293400000002,10,8,U,\N,station,User
11729,Shijiazhuang Railway Station,Shijiazhuang,China,\N,\N,38.02141599999999,114.48674000000005,73,8,U,\N,station,User
11730,Huizhou South Railway Station,Huizhou,China,\N,\N,22.787322,114.487558,44,8,U,\N,station,User
11731,Plovdiv South Bus Station,Plovdiv,Bulgaria,\N,\N,42.1355613,24.74221,538,2,E,\N,station,User
11732,Langfang Railway Station,Langfang,China,\N,\N,39.515149,116.70748100000003,18,8,U,\N,station,User
11733,Changsha South Railway Station,Changsha,China,\N,\N,28.1462817,113.0637074,38,8,U,\N,station,User
11734,Wuhan Railway Station,Wuhan,China,\N,\N,30.607485,114.42426799999998,34,8,U,\N,station,User
11741,Kongens Nytorv Station,Copenhagen,Denmark,\N,\N,55.679333,12.585167,11,1,E,\N,station,User
11922,Iwakuni Marine Corps Air Station,Iwakuni,Japan,IWK,RJOI,34.143902,132.235992,7,\N,\N,\N,station,OurAirports
11999,Ambala Air Force Station,,India,\N,VIAM,30.368099212646484,76.81670379638672,909,\N,\N,\N,station,OurAirports
12000,Sirsa Air Force Station,,India,\N,VISA,29.56060028076172,75.006103515625,650,\N,\N,\N,station,OurAirports
12001,Udhampur Air Force Station,,India,\N,VIUX,32.902198791503906,75.15619659423828,2066,\N,\N,\N,station,OurAirports
12073,Izumi Fuchu Station,Izumi,Japan,\N,\N,34.4882,135.4239,64,9,U,\N,station,User
12074,Beijing East Railway Station,Beijing,China,\N,\N,39.901389,116.478611,129,8,N,\N,station,User
12075,Binhai Railway Station,Tianjin,China,\N,\N,39.080556,117.611667,3,8,N,\N,station,User
12076,Baldi South Railway Station,Baodi,China,\N,\N,39.602194,117.334789,15,8,N,\N,station,User
12077,Christianshavn Station,Copenhagen,Denmark,\N,\N,55.672222,12.591222,8,1,E,\N,station,User
12078,Amagerbro Station,Copenhagen,Denmark,\N,\N,55.663361,12.602944,7,1,E,\N,station,User
12079,Lergravsparken Station,Copenhagen,Denmark,\N,\N,55.662222,12.616944,8,1,E,\N,station,User
12080,Oresund Station,Copenhagen,Denmark,\N,\N,55.661667,12.628611,3,1,E,\N,station,User
12081,Amager Strand Station,Copenhagen,Denmark,\N,\N,55.656111,12.631667,9,1,E,\N,station,User
12082,Kastrup Station,Copenhagen,Denmark,\N,\N,55.635833,12.646861,12,1,E,\N,station,User
12083,Brussels-Congress Railway Station,Brussels,Belgium,\N,\N,50.852222,4.361944,102,1,E,\N,station,User
12084,Haren-Sud Railway Station,Brussels,Belgium,\N,\N,50.890266,4.417552,86,1,E,\N,station,User
12085,Diegem Railway Station,Machelen,Belgium,\N,\N,50.889522,4.446946,108,1,E,\N,station,User
12086,Zaventem Railway Station,Zaventem,Belgium,\N,\N,50.885366,4.470924,139,1,E,\N,station,User
12088,North Hsinchu Station,Hsinchu,Taiwan,\N,\N,24.808611,120.983778,86,8,U,\N,station,User
12089,Zhubei Station,Zhubei,Taiwan,\N,\N,24.839195,121.009435,100,8,U,\N,station,User
12092,Liujia Station,Zhubei,Taiwan,\N,\N,24.807111,121.039278,152,8,N,\N,station,User
12094,Duisburg Hauptbahnhof,Duisburg,Germany,\N,\N,51.4294015,6.7748302,118,1,E,\N,station,User
12101,Pioltello-Limito Railway Station,Pioltello,Italy,\N,\N,45.486111,9.329444,388,1,E,\N,station,User
12102,Verdello-Dalmine Railway Station,Verdellino,Italy,\N,\N,45.605556,9.619722,584,1,E,\N,station,User
12103,Treviglio-Ovest Railway Station,Treviglio,Italy,\N,\N,45.521827,9.580469,423,1,E,\N,station,User
